id,Umsatz
1812271,150.314947451475
1812281,153.980280751603
1812291,139.719475490912
1812301,148.646797069365
1812311,185.746544472725
1901021,86.5557399762022
1901031,91.2021404585619
1901041,94.8674737586896
1901051,139.719475490912
1901061,148.646797069365
1901071,88.6031654907981
1901081,85.9761630349599
1901091,86.5557399762022
1901101,91.2021404585619
1901111,94.8674737586896
1901121,139.719475490912
1901131,148.646797069365
1901141,88.6031654907981
1901151,85.9761630349599
1901161,86.5557399762022
1901171,91.2021404585619
1901181,94.8674737586896
1901191,139.719475490912
1901201,148.646797069365
1901211,88.6031654907981
1901221,85.9761630349599
1901231,86.5557399762022
1901241,91.2021404585619
1901251,94.8674737586896
1901261,139.719475490912
1901271,148.646797069365
1901281,88.6031654907981
1901291,85.9761630349599
1901301,86.5557399762022
1901311,91.2021404585619
1902011,94.8674737586896
1902021,139.719475490912
1902031,148.646797069365
1902041,88.6031654907981
1902051,85.9761630349599
1902061,86.5557399762022
1902071,91.2021404585619
1902081,94.8674737586896
1902091,139.719475490912
1902101,148.646797069365
1902111,88.6031654907981
1902121,85.9761630349599
1902131,86.5557399762022
1902141,91.2021404585619
1902151,94.8674737586896
1902161,139.719475490912
1902171,148.646797069365
1902181,88.6031654907981
1902191,85.9761630349599
1902201,86.5557399762022
1902211,91.2021404585619
1902221,94.8674737586896
1902231,139.719475490912
1902241,148.646797069365
1902251,88.6031654907981
1902261,85.9761630349599
1902271,86.5557399762022
1902281,91.2021404585619
1903011,94.8674737586896
1903021,139.719475490912
1903031,148.646797069365
1903041,88.6031654907981
1903051,85.9761630349599
1903061,86.5557399762022
1903071,91.2021404585619
1903081,94.8674737586896
1903091,139.719475490912
1903101,148.646797069365
1903111,88.6031654907981
1903121,85.9761630349599
1903131,86.5557399762022
1903141,91.2021404585619
1903151,94.8674737586896
1903161,139.719475490912
1903171,148.646797069365
1903181,88.6031654907981
1903191,85.9761630349599
1903211,91.2021404585619
1903221,94.8674737586896
1903231,139.719475490912
1903241,148.646797069365
1903251,88.6031654907981
1903261,85.9761630349599
1903271,86.5557399762022
1903281,91.2021404585619
1903291,94.8674737586896
1903301,139.719475490912
1903311,148.646797069365
1904011,88.6031654907981
1904021,85.9761630349599
1904041,150.314947451475
1904051,153.980280751603
1904061,198.832282483825
1904071,207.759604062278
1904081,147.715972483711
1904091,145.088970027873
1904101,145.668546969115
1904111,150.314947451475
1904121,153.980280751603
1904131,198.832282483825
1904141,207.759604062278
1904151,147.715972483711
1904161,145.088970027873
1904171,145.668546969115
1904181,150.314947451475
1904201,139.719475490912
1904211,148.646797069365
1904221,185.746544472725
1904231,85.9761630349599
1904241,86.5557399762022
1904251,91.2021404585619
1904261,94.8674737586896
1904271,139.719475490912
1904281,148.646797069365
1904291,88.6031654907981
1904301,85.9761630349599
1905021,91.2021404585619
1905031,94.8674737586896
1905041,139.719475490912
1905051,148.646797069365
1905061,88.6031654907981
1905071,85.9761630349599
1905081,86.5557399762022
1905091,91.2021404585619
1905101,94.8674737586896
1905111,139.719475490912
1905121,148.646797069365
1905131,88.6031654907981
1905141,85.9761630349599
1905151,86.5557399762022
1905161,91.2021404585619
1905171,94.8674737586896
1905181,139.719475490912
1905191,148.646797069365
1905201,88.6031654907981
1905211,85.9761630349599
1905221,86.5557399762022
1905231,91.2021404585619
1905241,94.8674737586896
1905251,139.719475490912
1905261,148.646797069365
1905271,88.6031654907981
1905281,85.9761630349599
1905291,86.5557399762022
1905301,188.345519440489
1905311,153.980280751603
1906011,139.719475490912
1906021,148.646797069365
1906031,88.6031654907981
1906041,85.9761630349599
1906051,86.5557399762022
1906061,91.2021404585619
1906071,94.8674737586896
1906081,139.719475490912
1906091,148.646797069365
1906101,185.746544472725
1906111,85.9761630349599
1906121,86.5557399762022
1906131,91.2021404585619
1906141,94.8674737586896
1906151,139.719475490912
1906161,148.646797069365
1906171,88.6031654907981
1906181,85.9761630349599
1906191,86.5557399762022
1906201,91.2021404585619
1906211,94.8674737586896
1906221,192.857756542289
1906231,201.785078120741
1906241,141.741446542175
1906251,139.114444086337
1906261,139.694021027579
1906271,144.340421509939
1906281,148.005754810066
1906291,192.857756542289
1906301,201.785078120741
1907011,147.715972483711
1907021,145.088970027873
1907031,145.668546969115
1907041,150.314947451475
1907051,153.980280751603
1907061,198.832282483825
1907071,207.759604062278
1907081,147.715972483711
1907091,145.088970027873
1907111,150.314947451475
1907121,153.980280751603
1907131,198.832282483825
1907141,207.759604062278
1907151,147.715972483711
1907161,145.088970027873
1907171,145.668546969115
1907181,150.314947451475
1907191,153.980280751603
1907201,198.832282483825
1907211,207.759604062278
1907221,147.715972483711
1907231,145.088970027873
1907241,145.668546969115
1907251,150.314947451475
1907261,153.980280751603
1907271,198.832282483825
1907281,207.759604062278
1907291,147.715972483711
1907301,145.088970027873
1808012,434.927508506407
1808022,439.573908988766
1808032,443.239242288894
1808042,488.091244021117
1808052,497.018565599569
1808062,436.974934021002
1808072,434.347931565164
1808082,434.927508506407
1808092,439.573908988766
1808102,443.239242288894
1808112,488.091244021117
1808122,497.018565599569
1808132,436.974934021002
1808142,434.347931565164
1808152,434.927508506407
1808162,439.573908988766
1808172,443.239242288894
1808182,488.091244021117
1808192,437.905758606656
1808202,377.86212702809
1808212,375.235124572251
1808222,375.814701513494
1808232,380.461101995853
1808242,384.126435295981
1808252,428.978437028204
1808262,437.905758606656
1808272,377.86212702809
1808282,375.235124572251
1808292,375.814701513494
1808302,380.461101995853
1808312,384.126435295981
1809012,428.978437028204
1809022,437.905758606656
1809032,377.86212702809
1809042,375.235124572251
1809052,375.814701513494
1809062,380.461101995853
1809072,384.126435295981
1809082,428.978437028204
1809092,437.905758606656
1809102,377.86212702809
1809112,375.235124572251
1809122,375.814701513494
1809132,380.461101995853
1809142,384.126435295981
1809152,428.978437028204
1809162,437.905758606656
1809172,377.86212702809
1809182,375.235124572251
1809192,375.814701513494
1809202,380.461101995853
1809212,384.126435295981
1809222,428.978437028204
1809232,437.905758606656
1809242,377.86212702809
1809252,375.235124572251
1809262,375.814701513494
1809272,380.461101995853
1809282,384.126435295981
1809292,428.978437028204
1809302,437.905758606656
1810012,436.974934021002
1810022,434.347931565164
1810032,532.070887488334
1810042,439.573908988766
1810052,443.239242288894
1810062,488.091244021117
1810072,497.018565599569
1810082,436.974934021002
1810092,434.347931565164
1810102,434.927508506407
1810112,439.573908988766
1810122,443.239242288894
1810132,488.091244021117
1810142,497.018565599569
1810152,436.974934021002
1810162,434.347931565164
1810172,434.927508506407
1810182,439.573908988766
1810192,443.239242288894
1810202,428.978437028204
1810212,437.905758606656
1810222,377.86212702809
1810232,375.235124572251
1810242,375.814701513494
1810252,380.461101995853
1810262,384.126435295981
1810272,428.978437028204
1810282,437.905758606656
1810292,377.86212702809
1810302,375.235124572251
1811012,380.461101995853
1811022,384.126435295981
1811032,428.978437028204
1811042,437.905758606656
1811052,377.86212702809
1811062,375.235124572251
1811072,375.814701513494
1811082,380.461101995853
1811092,384.126435295981
1811102,428.978437028204
1811112,437.905758606656
1811122,377.86212702809
1811132,375.235124572251
1811142,375.814701513494
1811152,380.461101995853
1811162,384.126435295981
1811172,428.978437028204
1811182,437.905758606656
1811192,377.86212702809
1811202,375.235124572251
1811212,375.814701513494
1811222,380.461101995853
1811232,384.126435295981
1811242,428.978437028204
1811252,437.905758606656
1811262,377.86212702809
1811272,375.235124572251
1811282,375.814701513494
1811292,380.461101995853
1811302,384.126435295981
1812012,428.978437028204
1812022,437.905758606656
1812032,377.86212702809
1812042,375.235124572251
1812052,375.814701513494
1812062,380.461101995853
1812072,384.126435295981
1812082,428.978437028204
1812092,437.905758606656
1812102,377.86212702809
1812112,375.235124572251
1812122,375.814701513494
1812132,380.461101995853
1812142,384.126435295981
1812152,428.978437028204
1812162,437.905758606656
1812172,377.86212702809
1812182,375.235124572251
1812192,375.814701513494
1812202,380.461101995853
1812212,443.239242288894
1812222,488.091244021117
1812232,497.018565599569
1812242,534.11831300293
1812272,439.573908988766
1812282,443.239242288894
1812292,428.978437028204
1812302,437.905758606656
1812312,475.005506010017
1901022,375.814701513494
1901032,380.461101995853
1901042,384.126435295981
1901052,428.978437028204
1901062,437.905758606656
1901072,377.86212702809
1901082,375.235124572251
1901092,375.814701513494
1901102,380.461101995853
1901112,384.126435295981
1901122,428.978437028204
1901132,437.905758606656
1901142,377.86212702809
1901152,375.235124572251
1901162,375.814701513494
1901172,380.461101995853
1901182,384.126435295981
1901192,428.978437028204
1901202,437.905758606656
1901212,377.86212702809
1901222,375.235124572251
1901232,375.814701513494
1901242,380.461101995853
1901252,384.126435295981
1901262,428.978437028204
1901272,437.905758606656
1901282,377.86212702809
1901292,375.235124572251
1901302,375.814701513494
1901312,380.461101995853
1902012,384.126435295981
1902022,428.978437028204
1902032,437.905758606656
1902042,377.86212702809
1902052,375.235124572251
1902062,375.814701513494
1902072,380.461101995853
1902082,384.126435295981
1902092,428.978437028204
1902102,437.905758606656
1902112,377.86212702809
1902122,375.235124572251
1902132,375.814701513494
1902142,380.461101995853
1902152,384.126435295981
1902162,428.978437028204
1902172,437.905758606656
1902182,377.86212702809
1902192,375.235124572251
1902202,375.814701513494
1902212,380.461101995853
1902222,384.126435295981
1902232,428.978437028204
1902242,437.905758606656
1902252,377.86212702809
1902262,375.235124572251
1902272,375.814701513494
1902282,380.461101995853
1903012,384.126435295981
1903022,428.978437028204
1903032,437.905758606656
1903042,377.86212702809
1903052,375.235124572251
1903062,375.814701513494
1903072,380.461101995853
1903082,384.126435295981
1903092,428.978437028204
1903102,437.905758606656
1903112,377.86212702809
1903122,375.235124572251
1903132,375.814701513494
1903142,380.461101995853
1903152,384.126435295981
1903162,428.978437028204
1903172,437.905758606656
1903182,377.86212702809
1903192,375.235124572251
1903212,380.461101995853
1903222,384.126435295981
1903232,428.978437028204
1903242,437.905758606656
1903252,377.86212702809
1903262,375.235124572251
1903272,375.814701513494
1903282,380.461101995853
1903292,384.126435295981
1903302,428.978437028204
1903312,437.905758606656
1904012,377.86212702809
1904022,375.235124572251
1904042,439.573908988766
1904052,443.239242288894
1904062,488.091244021117
1904072,497.018565599569
1904082,436.974934021002
1904092,434.347931565164
1904102,434.927508506407
1904112,439.573908988766
1904122,443.239242288894
1904132,488.091244021117
1904142,497.018565599569
1904152,436.974934021002
1904162,434.347931565164
1904172,434.927508506407
1904182,439.573908988766
1904202,428.978437028204
1904212,437.905758606656
1904222,475.005506010017
1904232,375.235124572251
1904242,375.814701513494
1904252,380.461101995853
1904262,384.126435295981
1904272,428.978437028204
1904282,437.905758606656
1904292,377.86212702809
1904302,375.235124572251
1905022,380.461101995853
1905032,384.126435295981
1905042,428.978437028204
1905052,437.905758606656
1905062,377.86212702809
1905072,375.235124572251
1905082,375.814701513494
1905092,380.461101995853
1905102,384.126435295981
1905112,428.978437028204
1905122,437.905758606656
1905132,377.86212702809
1905142,375.235124572251
1905152,375.814701513494
1905162,380.461101995853
1905172,384.126435295981
1905182,428.978437028204
1905192,437.905758606656
1905202,377.86212702809
1905212,375.235124572251
1905222,375.814701513494
1905232,380.461101995853
1905242,384.126435295981
1905252,428.978437028204
1905262,437.905758606656
1905272,377.86212702809
1905282,375.235124572251
1905292,375.814701513494
1905302,477.60448097778
1905312,443.239242288894
1906012,428.978437028204
1906022,437.905758606656
1906032,377.86212702809
1906042,375.235124572251
1906052,375.814701513494
1906062,380.461101995853
1906072,384.126435295981
1906082,428.978437028204
1906092,437.905758606656
1906102,475.005506010017
1906112,375.235124572251
1906122,375.814701513494
1906132,380.461101995853
1906142,384.126435295981
1906152,428.978437028204
1906162,437.905758606656
1906172,377.86212702809
1906182,375.235124572251
1906192,375.814701513494
1906202,380.461101995853
1906212,384.126435295981
1906222,482.116718079581
1906232,491.044039658033
1906242,431.000408079466
1906252,428.373405623628
1906262,428.95298256487
1906272,433.59938304723
1906282,437.264716347358
1906292,482.116718079581
1906302,491.044039658033
1907012,436.974934021002
1907022,434.347931565164
1907032,434.927508506407
1907042,439.573908988766
1907052,443.239242288894
1907062,488.091244021117
1907072,497.018565599569
1907082,436.974934021002
1907092,434.347931565164
1907112,439.573908988766
1907122,443.239242288894
1907132,488.091244021117
1907142,497.018565599569
1907152,436.974934021002
1907162,434.347931565164
1907172,434.927508506407
1907182,439.573908988766
1907192,443.239242288894
1907202,488.091244021117
1907212,497.018565599569
1907222,436.974934021002
1907232,434.347931565164
1907242,434.927508506407
1907252,439.573908988766
1907262,443.239242288894
1907272,488.091244021117
1907282,497.018565599569
1907292,436.974934021002
1907302,434.347931565164
1808013,188.47618568815
1808023,193.122586170509
1808033,196.787919470637
1808043,241.63992120286
1808053,250.567242781312
1808063,190.523611202746
1808073,187.896608746907
1808083,188.47618568815
1808093,193.122586170509
1808103,196.787919470637
1808113,241.63992120286
1808123,250.567242781312
1808133,190.523611202746
1808143,187.896608746907
1808153,188.47618568815
1808163,193.122586170509
1808173,196.787919470637
1808183,241.63992120286
1808193,191.454435788399
1808203,131.410804209833
1808213,128.783801753995
1808223,129.363378695237
1808233,134.009779177596
1808243,137.675112477724
1808253,182.527114209947
1808263,191.454435788399
1808273,131.410804209833
1808283,128.783801753995
1808293,129.363378695237
1808303,134.009779177596
1808313,137.675112477724
1809013,182.527114209947
1809023,191.454435788399
1809033,131.410804209833
1809043,128.783801753995
1809053,129.363378695237
1809063,134.009779177596
1809073,137.675112477724
1809083,182.527114209947
1809093,191.454435788399
1809103,131.410804209833
1809113,128.783801753995
1809123,129.363378695237
1809133,134.009779177596
1809143,137.675112477724
1809153,182.527114209947
1809163,191.454435788399
1809173,131.410804209833
1809183,128.783801753995
1809193,129.363378695237
1809203,134.009779177596
1809213,137.675112477724
1809223,182.527114209947
1809233,191.454435788399
1809243,131.410804209833
1809253,128.783801753995
1809263,129.363378695237
1809273,134.009779177596
1809283,137.675112477724
1809293,182.527114209947
1809303,191.454435788399
1810013,190.523611202746
1810023,187.896608746907
1810033,285.619564670077
1810043,193.122586170509
1810053,196.787919470637
1810063,241.63992120286
1810073,250.567242781312
1810083,190.523611202746
1810093,187.896608746907
1810103,188.47618568815
1810113,193.122586170509
1810123,196.787919470637
1810133,241.63992120286
1810143,250.567242781312
1810153,190.523611202746
1810163,187.896608746907
1810173,188.47618568815
1810183,193.122586170509
1810193,196.787919470637
1810203,182.527114209947
1810213,191.454435788399
1810223,131.410804209833
1810233,128.783801753995
1810243,129.363378695237
1810253,134.009779177596
1810263,137.675112477724
1810273,182.527114209947
1810283,191.454435788399
1810293,131.410804209833
1810303,128.783801753995
1811013,134.009779177596
1811023,137.675112477724
1811033,182.527114209947
1811043,191.454435788399
1811053,131.410804209833
1811063,128.783801753995
1811073,129.363378695237
1811083,134.009779177596
1811093,137.675112477724
1811103,182.527114209947
1811113,191.454435788399
1811123,131.410804209833
1811133,128.783801753995
1811143,129.363378695237
1811153,134.009779177596
1811163,137.675112477724
1811173,182.527114209947
1811183,191.454435788399
1811193,131.410804209833
1811203,128.783801753995
1811213,129.363378695237
1811223,134.009779177596
1811233,137.675112477724
1811243,182.527114209947
1811253,191.454435788399
1811263,131.410804209833
1811273,128.783801753995
1811283,129.363378695237
1811293,134.009779177596
1811303,137.675112477724
1812013,182.527114209947
1812023,191.454435788399
1812033,131.410804209833
1812043,128.783801753995
1812053,129.363378695237
1812063,134.009779177596
1812073,137.675112477724
1812083,182.527114209947
1812093,191.454435788399
1812103,131.410804209833
1812113,128.783801753995
1812123,129.363378695237
1812133,134.009779177596
1812143,137.675112477724
1812153,182.527114209947
1812163,191.454435788399
1812173,131.410804209833
1812183,128.783801753995
1812193,129.363378695237
1812203,134.009779177596
1812213,196.787919470637
1812223,241.63992120286
1812233,250.567242781312
1812243,287.666990184673
1812273,193.122586170509
1812283,196.787919470637
1812293,182.527114209947
1812303,191.454435788399
1812313,228.55418319176
1901023,129.363378695237
1901033,134.009779177596
1901043,137.675112477724
1901053,182.527114209947
1901063,191.454435788399
1901073,131.410804209833
1901083,128.783801753995
1901093,129.363378695237
1901103,134.009779177596
1901113,137.675112477724
1901123,182.527114209947
1901133,191.454435788399
1901143,131.410804209833
1901153,128.783801753995
1901163,129.363378695237
1901173,134.009779177596
1901183,137.675112477724
1901193,182.527114209947
1901203,191.454435788399
1901213,131.410804209833
1901223,128.783801753995
1901233,129.363378695237
1901243,134.009779177596
1901253,137.675112477724
1901263,182.527114209947
1901273,191.454435788399
1901283,131.410804209833
1901293,128.783801753995
1901303,129.363378695237
1901313,134.009779177596
1902013,137.675112477724
1902023,182.527114209947
1902033,191.454435788399
1902043,131.410804209833
1902053,128.783801753995
1902063,129.363378695237
1902073,134.009779177596
1902083,137.675112477724
1902093,182.527114209947
1902103,191.454435788399
1902113,131.410804209833
1902123,128.783801753995
1902133,129.363378695237
1902143,134.009779177596
1902153,137.675112477724
1902163,182.527114209947
1902173,191.454435788399
1902183,131.410804209833
1902193,128.783801753995
1902203,129.363378695237
1902213,134.009779177596
1902223,137.675112477724
1902233,182.527114209947
1902243,191.454435788399
1902253,131.410804209833
1902263,128.783801753995
1902273,129.363378695237
1902283,134.009779177596
1903013,137.675112477724
1903023,182.527114209947
1903033,191.454435788399
1903043,131.410804209833
1903053,128.783801753995
1903063,129.363378695237
1903073,134.009779177596
1903083,137.675112477724
1903093,182.527114209947
1903103,191.454435788399
1903113,131.410804209833
1903123,128.783801753995
1903133,129.363378695237
1903143,134.009779177596
1903153,137.675112477724
1903163,182.527114209947
1903173,191.454435788399
1903183,131.410804209833
1903193,128.783801753995
1903213,134.009779177596
1903223,137.675112477724
1903233,182.527114209947
1903243,191.454435788399
1903253,131.410804209833
1903263,128.783801753995
1903273,129.363378695237
1903283,134.009779177596
1903293,137.675112477724
1903303,182.527114209947
1903313,191.454435788399
1904013,131.410804209833
1904023,128.783801753995
1904043,193.122586170509
1904053,196.787919470637
1904063,241.63992120286
1904073,250.567242781312
1904083,190.523611202746
1904093,187.896608746907
1904103,188.47618568815
1904113,193.122586170509
1904123,196.787919470637
1904133,241.63992120286
1904143,250.567242781312
1904153,190.523611202746
1904163,187.896608746907
1904173,188.47618568815
1904183,193.122586170509
1904203,182.527114209947
1904213,191.454435788399
1904223,228.55418319176
1904233,128.783801753995
1904243,129.363378695237
1904253,134.009779177596
1904263,137.675112477724
1904273,182.527114209947
1904283,191.454435788399
1904293,131.410804209833
1904303,128.783801753995
1905023,134.009779177596
1905033,137.675112477724
1905043,182.527114209947
1905053,191.454435788399
1905063,131.410804209833
1905073,128.783801753995
1905083,129.363378695237
1905093,134.009779177596
1905103,137.675112477724
1905113,182.527114209947
1905123,191.454435788399
1905133,131.410804209833
1905143,128.783801753995
1905153,129.363378695237
1905163,134.009779177596
1905173,137.675112477724
1905183,182.527114209947
1905193,191.454435788399
1905203,131.410804209833
1905213,128.783801753995
1905223,129.363378695237
1905233,134.009779177596
1905243,137.675112477724
1905253,182.527114209947
1905263,191.454435788399
1905273,131.410804209833
1905283,128.783801753995
1905293,129.363378695237
1905303,231.153158159524
1905313,196.787919470637
1906013,182.527114209947
1906023,191.454435788399
1906033,131.410804209833
1906043,128.783801753995
1906053,129.363378695237
1906063,134.009779177596
1906073,137.675112477724
1906083,182.527114209947
1906093,191.454435788399
1906103,228.55418319176
1906113,128.783801753995
1906123,129.363378695237
1906133,134.009779177596
1906143,137.675112477724
1906153,182.527114209947
1906163,191.454435788399
1906173,131.410804209833
1906183,128.783801753995
1906193,129.363378695237
1906203,134.009779177596
1906213,137.675112477724
1906223,235.665395261324
1906233,244.592716839776
1906243,184.549085261209
1906253,181.922082805371
1906263,182.501659746614
1906273,187.148060228973
1906283,190.813393529101
1906293,235.665395261324
1906303,244.592716839776
1907013,190.523611202746
1907023,187.896608746907
1907033,188.47618568815
1907043,193.122586170509
1907053,196.787919470637
1907063,241.63992120286
1907073,250.567242781312
1907083,190.523611202746
1907093,187.896608746907
1907113,193.122586170509
1907123,196.787919470637
1907133,241.63992120286
1907143,250.567242781312
1907153,190.523611202746
1907163,187.896608746907
1907173,188.47618568815
1907183,193.122586170509
1907193,196.787919470637
1907203,241.63992120286
1907213,250.567242781312
1907223,190.523611202746
1907233,187.896608746907
1907243,188.47618568815
1907253,193.122586170509
1907263,196.787919470637
1907273,241.63992120286
1907283,250.567242781312
1907293,190.523611202746
1907303,187.896608746907
1808014,113.364071593193
1808024,118.010472075553
1808034,121.67580537568
1808044,166.527807107903
1808054,175.455128686355
1808064,115.411497107789
1808074,112.784494651951
1808084,113.364071593193
1808094,118.010472075553
1808104,121.67580537568
1808114,166.527807107903
1808124,175.455128686355
1808134,115.411497107789
1808144,112.784494651951
1808154,113.364071593193
1808164,118.010472075553
1808174,121.67580537568
1808184,166.527807107903
1808194,116.342321693442
1808204,56.298690114876
1808214,53.6716876590378
1808224,54.2512646002801
1808234,58.8976650826397
1808244,62.5629983827675
1808254,107.41500011499
1808264,116.342321693442
1808274,56.298690114876
1808284,53.6716876590378
1808294,54.2512646002801
1808304,58.8976650826397
1808314,62.5629983827675
1809014,107.41500011499
1809024,116.342321693442
1809034,56.298690114876
1809044,53.6716876590378
1809054,54.2512646002801
1809064,58.8976650826397
1809074,62.5629983827675
1809084,107.41500011499
1809094,116.342321693442
1809104,56.298690114876
1809114,53.6716876590378
1809124,54.2512646002801
1809134,58.8976650826397
1809144,62.5629983827675
1809154,107.41500011499
1809164,116.342321693442
1809174,56.298690114876
1809184,53.6716876590378
1809194,54.2512646002801
1809204,58.8976650826397
1809214,62.5629983827675
1809224,107.41500011499
1809234,116.342321693442
1809244,56.298690114876
1809254,53.6716876590378
1809264,54.2512646002801
1809274,58.8976650826397
1809284,62.5629983827675
1809294,107.41500011499
1809304,116.342321693442
1810014,115.411497107789
1810024,112.784494651951
1810034,210.50745057512
1810044,118.010472075553
1810054,121.67580537568
1810064,166.527807107903
1810074,175.455128686355
1810084,115.411497107789
1810094,112.784494651951
1810104,113.364071593193
1810114,118.010472075553
1810124,121.67580537568
1810134,166.527807107903
1810144,175.455128686355
1810154,115.411497107789
1810164,112.784494651951
1810174,113.364071593193
1810184,118.010472075553
1810194,121.67580537568
1810204,107.41500011499
1810214,116.342321693442
1810224,56.298690114876
1810234,53.6716876590378
1810244,54.2512646002801
1810254,58.8976650826397
1810264,62.5629983827675
1810274,107.41500011499
1810284,116.342321693442
1810294,56.298690114876
1810304,53.6716876590378
1811014,58.8976650826397
1811024,62.5629983827675
1811034,107.41500011499
1811044,116.342321693442
1811054,56.298690114876
1811064,53.6716876590378
1811074,54.2512646002801
1811084,58.8976650826397
1811094,62.5629983827675
1811104,107.41500011499
1811114,116.342321693442
1811124,56.298690114876
1811134,53.6716876590378
1811144,54.2512646002801
1811154,58.8976650826397
1811164,62.5629983827675
1811174,107.41500011499
1811184,116.342321693442
1811194,56.298690114876
1811204,53.6716876590378
1811214,54.2512646002801
1811224,58.8976650826397
1811234,62.5629983827675
1811244,107.41500011499
1811254,116.342321693442
1811264,56.298690114876
1811274,53.6716876590378
1811284,54.2512646002801
1811294,58.8976650826397
1811304,62.5629983827675
1812014,107.41500011499
1812024,116.342321693442
1812034,56.298690114876
1812044,53.6716876590378
1812054,54.2512646002801
1812064,58.8976650826397
1812074,62.5629983827675
1812084,107.41500011499
1812094,116.342321693442
1812104,56.298690114876
1812114,53.6716876590378
1812124,54.2512646002801
1812134,58.8976650826397
1812144,62.5629983827675
1812154,107.41500011499
1812164,116.342321693442
1812174,56.298690114876
1812184,53.6716876590378
1812194,54.2512646002801
1812204,58.8976650826397
1812214,121.67580537568
1812224,166.527807107903
1812234,175.455128686355
1812244,212.554876089716
1812274,118.010472075553
1812284,121.67580537568
1812294,107.41500011499
1812304,116.342321693442
1901024,54.2512646002801
1901034,58.8976650826397
1901044,62.5629983827675
1901054,107.41500011499
1901064,116.342321693442
1901074,56.298690114876
1901084,53.6716876590378
1901094,54.2512646002801
1901104,58.8976650826397
1901114,62.5629983827675
1901124,107.41500011499
1901134,116.342321693442
1901144,56.298690114876
1901154,53.6716876590378
1901164,54.2512646002801
1901174,58.8976650826397
1901184,62.5629983827675
1901194,107.41500011499
1901204,116.342321693442
1901214,56.298690114876
1901224,53.6716876590378
1901234,54.2512646002801
1901244,58.8976650826397
1901254,62.5629983827675
1901264,107.41500011499
1901274,116.342321693442
1901284,56.298690114876
1901294,53.6716876590378
1901304,54.2512646002801
1901314,58.8976650826397
1902014,62.5629983827675
1902024,107.41500011499
1902034,116.342321693442
1902044,56.298690114876
